row,run,allocator,lib,throughput,steady,post_rss,peak_rss,minor_faults,work_ms,tail_ms,log
small_local_i0_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,357223152.615,450924988.065,14548992,14548992,350,3.548,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run1_hz8.log
small_local_i0_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,357750473.963,432030993.904,14548992,14548992,350,3.703,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run2_hz8.log
small_local_i0_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,371874482.136,471810362.902,14548992,14548992,347,3.391,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run3_hz8.log
small_local_i0_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,353422845.032,436058553.943,14417920,14417920,348,3.669,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run4_hz8.log
small_local_i0_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,345751876.352,420852837.232,14548992,14548992,348,3.802,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run5_hz8.log
small_local_i0_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,370736644.444,455424605.168,14548992,14548992,347,3.513,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run6_hz8.log
small_local_i0_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,244890887.335,432668997.130,14942208,14942208,350,3.698,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run7_hz8.log
small_local_i0_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,342356348.881,409491501.132,14548992,14548992,348,3.907,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run8_hz8.log
small_local_i0_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,352633866.428,433747743.156,14548992,14548992,351,3.689,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run9_hz8.log
small_local_i0_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,348745714.242,426371049.406,14548992,14548992,351,3.753,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i0_touch_run10_hz8.log
small_local_i1_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,335771383.338,395832771.539,2490368,2490368,343,4.042,0.392,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run1_hz8.log
small_local_i1_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,351128141.801,408934712.295,2490368,2490368,337,3.913,0.430,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run2_hz8.log
small_local_i1_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,346357081.162,416267310.216,2359296,2359296,346,3.844,0.574,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run3_hz8.log
small_local_i1_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,242408449.146,280138626.599,2621440,2621440,347,5.711,1.250,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run4_hz8.log
small_local_i1_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,340076627.766,393651968.358,2359296,2359296,349,4.065,0.657,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run5_hz8.log
small_local_i1_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,347203460.577,406961897.175,2490368,2490368,349,3.932,0.403,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run6_hz8.log
small_local_i1_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,332016335.204,392057310.938,2490368,2490368,346,4.081,0.433,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run7_hz8.log
small_local_i1_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,328065153.740,384354744.055,2359296,2359296,348,4.163,0.467,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run8_hz8.log
small_local_i1_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,422316357.711,489099949.103,2490368,2490368,348,3.271,0.404,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run9_hz8.log
small_local_i1_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,392962339.226,460927068.374,2359296,2359296,348,3.471,1.192,bench_results/hz8_main_medium_local_attr_20260624T173706Z/small_local_i1_touch_run10_hz8.log
main_local_i0_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,117380467.069,128053516.125,15855616,15859712,580,12.495,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run1_hz8.log
main_local_i0_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,120528941.259,131364755.838,16515072,16515072,588,12.180,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run2_hz8.log
main_local_i0_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,120037895.964,134615806.908,16646144,16646144,596,11.886,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run3_hz8.log
main_local_i0_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,119556838.666,132440266.543,16646144,16646144,584,12.081,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run4_hz8.log
main_local_i0_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,120339016.068,131732324.527,15990784,15990784,594,12.146,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run5_hz8.log
main_local_i0_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,118817375.021,133724835.075,16384000,16515072,582,11.965,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run6_hz8.log
main_local_i0_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,119400588.152,132417084.353,15990784,15990784,590,12.083,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run7_hz8.log
main_local_i0_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113944207.219,125686720.821,16646144,16646144,594,12.730,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run8_hz8.log
main_local_i0_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100515013.802,108887381.252,16777216,16777216,596,14.694,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run9_hz8.log
main_local_i0_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,103984159.573,112379974.675,16379904,16515072,597,14.237,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i0_touch_run10_hz8.log
main_local_i1_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,97208470.430,108808444.841,3932160,3932160,559,14.705,2.083,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run1_hz8.log
main_local_i1_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,96671398.329,106234434.166,3932160,3932160,557,15.061,1.697,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run2_hz8.log
main_local_i1_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,106536989.843,116479370.266,4587520,4587520,587,13.736,1.620,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run3_hz8.log
main_local_i1_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100271459.910,107877541.730,3932160,3932160,552,14.832,1.647,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run4_hz8.log
main_local_i1_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,82473351.056,90909705.583,3928064,4194304,583,17.600,4.604,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run5_hz8.log
main_local_i1_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,99071446.674,107388878.351,3932160,3932160,555,14.899,1.041,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run6_hz8.log
main_local_i1_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,91474339.961,99295301.247,3928064,3932160,573,16.114,3.849,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run7_hz8.log
main_local_i1_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100003281.358,109970200.825,4325376,4325376,595,14.549,1.498,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run8_hz8.log
main_local_i1_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100448124.194,110923480.962,3407872,3538944,557,14.424,1.626,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run9_hz8.log
main_local_i1_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100230743.701,109245516.325,4063232,4063232,579,14.646,1.175,bench_results/hz8_main_medium_local_attr_20260624T173706Z/main_local_i1_touch_run10_hz8.log
medium_local_i0_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,94400838.468,106898343.884,14811136,14811136,478,14.967,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run1_hz8.log
medium_local_i0_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,91742509.052,97484580.986,14942208,14942208,472,16.413,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run2_hz8.log
medium_local_i0_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,96893814.432,105703398.642,14942208,14942208,490,15.137,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run3_hz8.log
medium_local_i0_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,96234477.228,107043724.619,14680064,14680064,474,14.947,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run4_hz8.log
medium_local_i0_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,98129973.886,108968666.060,15466496,15466496,492,14.683,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run5_hz8.log
medium_local_i0_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,98176000.361,108977513.035,14938112,15073280,494,14.682,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run6_hz8.log
medium_local_i0_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,90257172.582,98921703.966,14548992,14548992,496,16.174,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run7_hz8.log
medium_local_i0_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,98066821.016,105722857.573,14680064,14680064,466,15.134,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run8_hz8.log
medium_local_i0_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,97152945.088,107582986.826,15204352,15204352,480,14.872,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run9_hz8.log
medium_local_i0_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,91709469.673,98144263.725,14811136,14942208,502,16.303,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i0_touch_run10_hz8.log
medium_local_i1_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,78118309.594,82995154.017,2752512,2752512,471,19.278,10.029,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run1_hz8.log
medium_local_i1_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,92685659.078,99437568.682,2621440,2621440,459,16.090,1.154,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run2_hz8.log
medium_local_i1_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,80115434.324,85451780.895,2621440,2621440,459,18.724,5.916,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run3_hz8.log
medium_local_i1_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,75121112.840,82480676.453,3014656,3014656,475,19.398,3.722,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run4_hz8.log
medium_local_i1_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,86932176.005,96698618.509,2621440,2621440,477,16.546,2.760,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run5_hz8.log
medium_local_i1_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,90154192.970,99755405.979,2621440,2621440,495,16.039,1.682,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run6_hz8.log
medium_local_i1_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,89661135.266,97439022.355,2752512,2752512,463,16.421,1.601,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run7_hz8.log
medium_local_i1_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,90891387.746,97344579.796,2883584,2883584,447,16.436,2.318,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run8_hz8.log
medium_local_i1_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,92651298.557,100327336.748,3145728,3145728,491,15.948,1.895,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run9_hz8.log
medium_local_i1_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,88921646.635,99002469.678,2621440,2621440,468,16.161,2.322,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_local_i1_touch_run10_hz8.log
medium_8k_local_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,108784948.950,117341221.010,14680064,14680064,122,13.635,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run1_hz8.log
medium_8k_local_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,114190096.393,121341542.999,14680064,14680064,122,13.186,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run2_hz8.log
medium_8k_local_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,101660955.757,106126349.123,14680064,14680064,122,15.076,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run3_hz8.log
medium_8k_local_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113153716.424,121913279.579,14680064,14680064,122,13.124,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run4_hz8.log
medium_8k_local_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116787639.196,127140671.458,14417920,14417920,122,12.584,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run5_hz8.log
medium_8k_local_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,117600978.264,126473175.356,14680064,14680064,122,12.651,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run6_hz8.log
medium_8k_local_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,109621822.526,118690822.425,14680064,14680064,118,13.480,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run7_hz8.log
medium_8k_local_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,108684038.044,117875885.386,14680064,14680064,122,13.574,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run8_hz8.log
medium_8k_local_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,105512319.684,111025813.987,14548992,14548992,116,14.411,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run9_hz8.log
medium_8k_local_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,112904672.398,122347122.491,14417920,14417920,120,13.078,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_touch_run10_hz8.log
