row,run,allocator,lib,throughput,steady,post_rss,peak_rss,minor_faults,work_ms,tail_ms,log
medium_8k_local_notouch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,103210431.427,107588057.968,14680064,14680064,88,14.872,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run1_hz8.log
medium_8k_local_notouch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,112588110.752,120679221.881,14680064,14680064,90,13.258,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run2_hz8.log
medium_8k_local_notouch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,102815724.277,109692452.529,14548992,14548992,91,14.586,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run3_hz8.log
medium_8k_local_notouch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,117992507.918,124503697.137,14680064,14680064,93,12.851,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run4_hz8.log
medium_8k_local_notouch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,105425256.162,109005332.473,14680064,14680064,91,14.678,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run5_hz8.log
medium_8k_local_notouch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,89630586.976,97203799.065,14417920,14417920,88,16.460,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run6_hz8.log
medium_8k_local_notouch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,109049172.998,114054395.678,14417920,14417920,94,14.028,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run7_hz8.log
medium_8k_local_notouch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113450097.592,121591911.706,14680064,14680064,93,13.159,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run8_hz8.log
medium_8k_local_notouch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116014470.775,123109310.295,14680064,14680064,90,12.997,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run9_hz8.log
medium_8k_local_notouch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,105315614.771,112126533.672,14680064,14680064,92,14.270,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_8k_local_notouch_run10_hz8.log
medium_16k_local_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,115836483.482,124658125.092,14680064,14680064,122,12.835,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run1_hz8.log
medium_16k_local_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,107859252.035,116648249.609,14548992,14548992,124,13.716,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run2_hz8.log
medium_16k_local_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,101694361.537,104274892.600,14548992,14548992,118,15.344,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run3_hz8.log
medium_16k_local_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,108458164.161,115811447.383,14548992,14548992,116,13.816,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run4_hz8.log
medium_16k_local_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,94948130.430,99133990.245,14417920,14417920,123,16.140,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run5_hz8.log
medium_16k_local_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,111294778.411,120511202.495,14680064,14680064,122,13.277,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run6_hz8.log
medium_16k_local_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,119143057.601,129438611.797,14680064,14680064,120,12.361,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run7_hz8.log
medium_16k_local_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116982520.691,125272918.798,14680064,14680064,122,12.772,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run8_hz8.log
medium_16k_local_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,91016961.523,97058643.864,14417920,14417920,122,16.485,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run9_hz8.log
medium_16k_local_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,96190194.949,105968538.868,14548992,14548992,118,15.099,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_touch_run10_hz8.log
medium_16k_local_notouch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113195343.964,121445535.852,14548992,14548992,87,13.175,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run1_hz8.log
medium_16k_local_notouch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,117699876.643,124013703.514,14548992,14548992,90,12.902,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run2_hz8.log
medium_16k_local_notouch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116806174.608,122986906.122,14680064,14680064,91,13.010,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run3_hz8.log
medium_16k_local_notouch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,119634585.132,127969471.603,14680064,14680064,92,12.503,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run4_hz8.log
medium_16k_local_notouch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,118478437.702,126233747.504,14680064,14680064,88,12.675,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run5_hz8.log
medium_16k_local_notouch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,120748119.122,128600461.274,14417920,14417920,90,12.442,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run6_hz8.log
medium_16k_local_notouch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,110502487.964,118237463.688,14680064,14680064,91,13.532,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run7_hz8.log
medium_16k_local_notouch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,118214619.380,127167803.719,14680064,14680064,92,12.582,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run8_hz8.log
medium_16k_local_notouch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,110693741.895,118728412.763,14680064,14680064,93,13.476,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run9_hz8.log
medium_16k_local_notouch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,114636929.083,122233810.667,14548992,14548992,87,13.090,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_16k_local_notouch_run10_hz8.log
medium_32k_local_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113244391.660,121722312.910,14680064,14680064,120,13.145,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run1_hz8.log
medium_32k_local_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113436882.301,121282933.907,14680064,14680064,116,13.192,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run2_hz8.log
medium_32k_local_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116953233.764,125906318.931,14680064,14680064,114,12.708,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run3_hz8.log
medium_32k_local_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,110044012.791,115689549.120,14548992,14548992,118,13.830,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run4_hz8.log
medium_32k_local_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116671521.903,124964033.789,14680064,14680064,120,12.804,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run5_hz8.log
medium_32k_local_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,95361969.301,100812803.226,14548992,14548992,120,15.871,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run6_hz8.log
medium_32k_local_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,108459788.974,115152234.853,14680064,14680064,121,13.895,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run7_hz8.log
medium_32k_local_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,99350156.834,105451430.323,14680064,14680064,114,15.173,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run8_hz8.log
medium_32k_local_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,117024274.565,126357394.308,14680064,14680064,122,12.662,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run9_hz8.log
medium_32k_local_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,101907154.175,111085592.282,14548992,14548992,122,14.403,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_touch_run10_hz8.log
medium_32k_local_notouch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,103927241.577,108288056.518,14680064,14680064,92,14.775,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run1_hz8.log
medium_32k_local_notouch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,105931074.225,108726438.301,14548992,14548992,92,14.716,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run2_hz8.log
medium_32k_local_notouch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116391841.281,124974204.543,14680064,14680064,91,12.803,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run3_hz8.log
medium_32k_local_notouch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,118983187.527,124089830.179,14680064,14680064,91,12.894,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run4_hz8.log
medium_32k_local_notouch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,105794363.924,112939977.978,14680064,14680064,91,14.167,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run5_hz8.log
medium_32k_local_notouch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,109172108.328,115762596.960,14680064,14680064,91,13.821,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run6_hz8.log
medium_32k_local_notouch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113403379.293,123157430.142,14548992,14548992,91,12.992,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run7_hz8.log
medium_32k_local_notouch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,112202868.396,118443285.099,14680064,14680064,92,13.509,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run8_hz8.log
medium_32k_local_notouch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,98864748.452,106646339.874,14548992,14548992,92,15.003,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run9_hz8.log
medium_32k_local_notouch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,103962221.168,108330955.130,14811136,14811136,93,14.770,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_32k_local_notouch_run10_hz8.log
medium_64k_local_touch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113435595.523,121617660.830,14680064,14680064,150,13.156,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run1_hz8.log
medium_64k_local_touch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,119416655.608,127987109.138,14680064,14680064,140,12.501,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run2_hz8.log
medium_64k_local_touch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,112680904.791,121929844.616,14680064,14680064,148,13.122,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run3_hz8.log
medium_64k_local_touch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,106571256.973,114139094.466,14680064,14680064,152,14.018,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run4_hz8.log
medium_64k_local_touch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,91190813.529,98191936.638,14548992,14548992,151,16.295,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run5_hz8.log
medium_64k_local_touch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,109608733.131,122886392.452,14680064,14680064,151,13.020,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run6_hz8.log
medium_64k_local_touch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,104859277.212,110219154.946,14680064,14680064,140,14.517,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run7_hz8.log
medium_64k_local_touch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,108195102.819,116828998.126,14680064,14680064,149,13.695,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run8_hz8.log
medium_64k_local_touch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,114584862.623,122676638.642,14680064,14680064,140,13.042,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run9_hz8.log
medium_64k_local_touch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,110963645.050,120207947.729,14680064,14680064,151,13.310,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_touch_run10_hz8.log
medium_64k_local_notouch,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,120157303.934,128750388.162,14548992,14548992,119,12.427,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run1_hz8.log
medium_64k_local_notouch,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,107269363.159,119812834.381,14548992,14548992,119,13.354,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run2_hz8.log
medium_64k_local_notouch,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,111940645.711,117031225.028,14680064,14680064,119,13.672,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run3_hz8.log
medium_64k_local_notouch,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,106922889.551,114456082.164,14548992,14548992,126,13.979,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run4_hz8.log
medium_64k_local_notouch,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,111154870.622,120036455.071,14680064,14680064,121,13.329,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run5_hz8.log
medium_64k_local_notouch,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,113884969.348,122285472.685,14680064,14680064,120,13.084,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run6_hz8.log
medium_64k_local_notouch,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,116493041.070,123893917.691,14680064,14680064,119,12.914,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run7_hz8.log
medium_64k_local_notouch,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,111461005.785,116800538.334,14811136,14811136,122,13.699,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run8_hz8.log
medium_64k_local_notouch,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,112032767.344,121622005.799,14548992,14548992,117,13.156,0.000,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run9_hz8.log
medium_64k_local_notouch,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,115249463.226,123624790.108,14680064,14680064,118,12.942,0.001,bench_results/hz8_main_medium_local_attr_20260624T173706Z/medium_64k_local_notouch_run10_hz8.log
