row,run,allocator,lib,throughput,steady,post_rss,peak_rss,minor_faults,work_ms,tail_ms,remote_live,rounded_live,log
small_phase_remote90,1,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3705985.845,3909290.323,3205087232,3205365760,779277,409.281,21.433,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run1_hz4.log
small_phase_remote90,1,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2766344.022,5571119.135,3279945728,3279945728,798112,287.195,270.145,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run1_mimalloc.log
small_phase_remote90,1,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3031244.427,3499044.831,3300655104,3301834752,801537,457.268,67.855,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run1_tcmalloc.log
small_phase_remote90,1,system,system,975964.426,1084548.044,15376384,2996961280,731538,1475.269,19.658,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run1_system.log
small_phase_remote90,2,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3825873.708,4003130.338,3889135616,3893493760,946990,399.687,14.735,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_hz3.log
small_phase_remote90,2,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3709551.365,3910118.478,3205341184,3205627904,779308,409.195,20.904,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_hz4.log
small_phase_remote90,2,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2799362.050,5556734.722,3279814656,3279814656,798112,287.939,259.396,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_mimalloc.log
small_phase_remote90,2,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3037358.798,3494168.589,3300401152,3301572608,801498,457.906,66.503,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_tcmalloc.log
small_phase_remote90,2,system,system,933889.698,1030399.481,15400960,2996568064,731539,1552.796,16.856,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_system.log
small_phase_remote90,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3468160.756,4892028.169,18522112,3986161664,969833,327.063,10.303,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run2_hz8.log
small_phase_remote90,3,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3681682.555,3874261.502,3205230592,3205365760,779283,412.982,21.171,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_hz4.log
small_phase_remote90,3,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2750945.135,5531400.142,3279945728,3279945728,798116,289.258,269.472,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_mimalloc.log
small_phase_remote90,3,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,2717388.618,3123886.633,3300716544,3301834752,801662,512.182,73.464,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_tcmalloc.log
small_phase_remote90,3,system,system,968774.126,1072122.640,15540224,2996830208,731539,1492.367,16.775,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_system.log
small_phase_remote90,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3381097.120,4743533.382,18296832,3985637376,969834,337.301,10.689,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_hz8.log
small_phase_remote90,3,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3759900.835,3927814.690,3889176576,3893493760,946997,407.351,15.015,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run3_hz3.log
small_phase_remote90,4,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2760052.191,5512724.367,3279814656,3279814656,798113,290.238,267.040,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_mimalloc.log
small_phase_remote90,4,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3040412.974,3501304.055,3298615296,3299606528,801037,456.973,66.506,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_tcmalloc.log
small_phase_remote90,4,system,system,922941.865,1021363.060,15351808,2996961280,731542,1566.534,17.227,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_system.log
small_phase_remote90,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3520870.816,4893780.210,18214912,3985768448,969831,326.946,10.880,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_hz8.log
small_phase_remote90,4,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3744198.809,3915989.734,3888734208,3893100544,947005,408.581,14.952,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_hz3.log
small_phase_remote90,4,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3689398.318,3885573.333,3205074944,3205365760,779337,411.780,20.710,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run4_hz4.log
small_phase_remote90,5,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3046065.311,3513560.690,3300888576,3301572608,801492,455.379,67.493,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_tcmalloc.log
small_phase_remote90,5,system,system,916060.541,1016710.937,15609856,2996961280,731541,1573.702,16.921,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_system.log
small_phase_remote90,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3542098.925,4876867.969,18321408,3985768448,969831,328.079,10.552,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_hz8.log
small_phase_remote90,5,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3687665.534,3849934.556,3889008640,3893231616,947004,415.591,14.726,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_hz3.log
small_phase_remote90,5,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3648509.500,3845290.449,3204964352,3205234688,779267,416.093,21.649,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_hz4.log
small_phase_remote90,5,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2759112.292,5512989.458,3279814656,3279814656,798113,290.224,268.278,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run5_mimalloc.log
small_phase_remote90,6,system,system,949816.385,1059193.896,15425536,2996568064,731543,1510.583,17.578,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_system.log
small_phase_remote90,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3319285.529,4603314.601,18259968,3985637376,969833,347.576,11.364,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_hz8.log
small_phase_remote90,6,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3709059.749,3885626.648,3889053696,3893362688,947006,411.774,16.321,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_hz3.log
small_phase_remote90,6,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3674582.560,3867914.837,3204952064,3205103616,779291,413.660,21.256,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_hz4.log
small_phase_remote90,6,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2733850.066,5429767.212,3279814656,3279814656,798111,294.672,267.309,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_mimalloc.log
small_phase_remote90,6,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3028567.392,3484558.095,3298488320,3299606528,800992,459.169,66.793,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run6_tcmalloc.log
small_phase_remote90,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3468973.267,4923341.253,18235392,3985637376,969832,324.983,10.594,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_hz8.log
small_phase_remote90,7,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3716358.852,3893510.493,3889147904,3893493760,947001,410.940,16.388,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_hz3.log
small_phase_remote90,7,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3666804.388,3853805.726,3204812800,3204972544,779226,415.174,20.502,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_hz4.log
small_phase_remote90,7,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2780914.543,5621840.253,3279814656,3279814656,798118,284.604,267.022,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_mimalloc.log
small_phase_remote90,7,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,2995564.182,3441782.902,3300831232,3301703680,801496,464.875,66.634,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_tcmalloc.log
small_phase_remote90,7,system,system,925401.485,1021433.138,15532032,2996830208,731539,1566.427,16.829,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run7_system.log
small_phase_remote90,8,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3825444.435,4005121.028,3889176576,3893493760,947006,399.489,14.678,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_hz3.log
small_phase_remote90,8,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3717476.662,3919459.564,3205079040,3205365760,779249,408.220,21.381,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_hz4.log
small_phase_remote90,8,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2762218.346,5524998.611,3279814656,3279814656,798117,289.593,266.887,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_mimalloc.log
small_phase_remote90,8,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3015089.130,3471370.742,3298373632,3299737600,801009,460.913,67.214,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_tcmalloc.log
small_phase_remote90,8,system,system,928709.317,1027889.241,15527936,2996830208,731540,1556.588,16.933,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_system.log
small_phase_remote90,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3427143.225,4886321.427,18423808,3985768448,969832,327.445,10.968,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run8_hz8.log
small_phase_remote90,9,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3657870.276,3869495.274,3205611520,3205758976,779330,413.491,22.675,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_hz4.log
small_phase_remote90,9,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2744913.533,5495697.808,3280076800,3280076800,798115,291.137,267.829,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_mimalloc.log
small_phase_remote90,9,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,3035246.303,3498914.965,3298578432,3299868672,801023,457.285,67.462,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_tcmalloc.log
small_phase_remote90,9,system,system,916607.934,1032440.795,15708160,2997092352,731591,1549.726,23.328,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_system.log
small_phase_remote90,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3338272.621,4783978.051,18456576,3985637376,969833,334.450,10.626,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_hz8.log
small_phase_remote90,9,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3760725.619,3938647.792,3889164288,3893362688,947005,406.231,14.747,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run9_hz3.log
small_phase_remote90,10,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2773940.700,5533719.958,3279814656,3279814656,798115,289.136,265.688,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_mimalloc.log
small_phase_remote90,10,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,2973653.777,3438226.777,3297902592,3299213312,800998,465.356,70.278,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_tcmalloc.log
small_phase_remote90,10,system,system,962749.943,1073799.129,15564800,2996830208,731539,1490.037,16.857,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_system.log
small_phase_remote90,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,3373868.415,4866559.087,18227200,3985637376,969832,328.774,11.019,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_hz8.log
small_phase_remote90,10,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,3768477.259,3919324.315,3888816128,3893100544,947004,408.234,14.776,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_hz3.log
small_phase_remote90,10,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,3683192.915,3890584.849,3204972544,3205234688,779276,411.249,22.323,1440700,3947889632,/mnt/workdisk/public_share/hakozuna_repo/bench_results/hz8_same_run_matrix_20260623T174503Z/small_phase_remote90_run10_hz4.log
