row,allocator,run,throughput,post_rss,peak_rss,minor_faults,work_ms,tail_ms,log
guard_local0,hz10,1,135200085.987,27787264,27787264,6510,4.361,0.623,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run1_hz10.log
guard_local0,hz10_bump,1,235698618.070,3276800,3276800,624,2.191,0.425,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run1_hz10_bump.log
guard_local0,hz8,1,237955439.275,1966080,2097152,391,1.668,0.764,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run1_hz8.log
guard_local0,tcmalloc,1,387840050.885,7471104,7602176,228,1.059,0.400,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run1_tcmalloc.log
main_local0,hz10,1,118461078.058,35389440,35389440,8290,5.520,0.389,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run1_hz10.log
main_local0,hz10_bump,1,198082806.041,5242880,5242880,1010,2.284,1.093,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run1_hz10_bump.log
main_local0,hz8,1,118284892.713,3538944,3670016,657,4.596,0.856,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run1_hz8.log
main_local0,tcmalloc,1,355930152.267,9306112,9306112,759,1.308,0.402,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run1_tcmalloc.log
main_interleaved_r50,hz10,1,17932399.695,88211456,88211456,21316,34.587,9.248,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run1_hz10.log
main_interleaved_r50,hz10_bump,1,21684466.723,61865984,61865984,14866,32.259,3.813,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run1_hz10_bump.log
main_interleaved_r50,hz8,1,11359048.857,4481024,44695552,10940,54.494,8.245,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run1_hz8.log
main_interleaved_r50,tcmalloc,1,22119873.567,63307776,63307776,13931,29.400,6.079,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run1_tcmalloc.log
main_interleaved_r90,hz10,1,12367943.792,87425024,87425024,21121,56.433,7.526,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run1_hz10.log
main_interleaved_r90,hz10_bump,1,13529851.037,73662464,73662464,17824,54.736,3.712,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run1_hz10_bump.log
main_interleaved_r90,hz8,1,7166769.710,4476928,55836672,13575,91.655,10.233,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run1_hz8.log
main_interleaved_r90,tcmalloc,1,13429015.291,106823680,106823680,24592,51.585,7.216,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run1_tcmalloc.log
small_interleaved_remote90,hz10,1,15106298.681,42598400,42598400,10116,50.510,1.550,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run1_hz10.log
small_interleaved_remote90,hz10_bump,1,15616402.743,35127296,35127296,8399,48.869,1.569,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run1_hz10_bump.log
small_interleaved_remote90,hz8,1,14648765.094,2998272,30539776,7269,50.252,2.693,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run1_hz8.log
small_interleaved_remote90,tcmalloc,1,26243390.520,31195136,31195136,6109,28.680,1.253,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run1_tcmalloc.log
medium_interleaved_r50,hz10,1,19379783.460,64487424,64487424,15440,33.590,6.984,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run1_hz10.log
medium_interleaved_r50,hz10_bump,1,17574215.638,86507520,86507520,20909,35.864,8.937,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run1_hz10_bump.log
medium_interleaved_r50,hz8,1,9131518.614,3907584,53084160,12836,68.222,8.228,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run1_hz8.log
medium_interleaved_r50,tcmalloc,1,15676324.347,87162880,87162880,19742,45.477,4.867,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run1_tcmalloc.log
guard_local0,hz10_bump,2,195797452.430,3407872,3407872,622,2.487,0.822,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run2_hz10_bump.log
guard_local0,hz8,2,180327244.359,2359296,2359296,387,2.032,1.354,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run2_hz8.log
guard_local0,tcmalloc,2,275330775.510,7340032,7340032,225,1.140,1.212,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run2_tcmalloc.log
guard_local0,hz10,2,119184273.039,27525120,27525120,6510,4.894,0.970,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run2_hz10.log
main_local0,hz10_bump,2,186057502.001,5111808,5111808,1009,2.690,0.721,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run2_hz10_bump.log
main_local0,hz8,2,99725343.937,3272704,3407872,661,4.846,1.744,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run2_hz8.log
main_local0,tcmalloc,2,284146103.664,9437184,9437184,761,1.297,0.921,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run2_tcmalloc.log
main_local0,hz10,2,107804420.143,35389440,35389440,8340,5.494,0.942,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run2_hz10.log
main_interleaved_r50,hz10_bump,2,18247832.203,79560704,79560704,19199,35.621,7.489,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run2_hz10_bump.log
main_interleaved_r50,hz8,2,8962300.386,4292608,66584576,16218,62.369,14.791,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run2_hz8.log
main_interleaved_r50,tcmalloc,2,22396152.610,68288512,68288512,15179,29.648,5.124,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run2_tcmalloc.log
main_interleaved_r50,hz10,2,20745712.412,72876032,72876032,17570,34.000,3.745,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run2_hz10.log
main_interleaved_r90,hz10_bump,2,12975157.779,80609280,80609280,19482,56.061,4.930,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run2_hz10_bump.log
main_interleaved_r90,hz8,2,7326713.629,5005312,57147392,13897,90.722,8.591,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run2_hz8.log
main_interleaved_r90,tcmalloc,2,14336805.797,81526784,81526784,18356,49.438,5.543,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run2_tcmalloc.log
main_interleaved_r90,hz10,2,12926828.527,87162880,87162880,21013,55.985,5.204,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run2_hz10.log
small_interleaved_remote90,hz10_bump,2,15177067.239,36306944,36306944,8683,49.977,1.992,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run2_hz10_bump.log
small_interleaved_remote90,hz8,2,14999983.219,2936832,25690112,6157,49.837,1.953,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run2_hz8.log
small_interleaved_remote90,tcmalloc,2,26754963.397,28311552,28311552,5423,28.715,0.662,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run2_tcmalloc.log
small_interleaved_remote90,hz10,2,15090929.927,45613056,45613056,10956,50.394,1.812,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run2_hz10.log
medium_interleaved_r50,hz10_bump,2,19205317.107,67239936,67239936,16168,34.407,6.555,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run2_hz10_bump.log
medium_interleaved_r50,hz8,2,9800779.074,3997696,60030976,14600,61.022,9.537,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run2_hz8.log
medium_interleaved_r50,tcmalloc,2,17141267.658,78774272,78774272,17699,40.045,5.960,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run2_tcmalloc.log
medium_interleaved_r50,hz10,2,19239932.711,61079552,61079552,14622,33.148,7.676,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run2_hz10.log
guard_local0,hz8,3,179575326.799,2228224,2228224,395,2.021,1.396,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run3_hz8.log
guard_local0,tcmalloc,3,366729560.786,7340032,7340032,236,1.367,0.329,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run3_tcmalloc.log
guard_local0,hz10,3,124498640.086,27656192,27787264,6508,4.975,0.443,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run3_hz10.log
guard_local0,hz10_bump,3,240255247.175,3407872,3407872,626,2.106,0.387,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run3_hz10_bump.log
main_local0,hz8,3,124531450.418,3403776,3538944,663,4.494,0.570,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run3_hz8.log
main_local0,tcmalloc,3,444476298.579,9568256,9699328,770,0.976,0.216,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run3_tcmalloc.log
main_local0,hz10,3,116781842.759,35389440,35389440,8322,5.574,0.439,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run3_hz10.log
main_local0,hz10_bump,3,208943240.830,5111808,5111808,1008,2.611,0.404,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run3_hz10_bump.log
main_interleaved_r50,hz8,3,11328576.030,4464640,46661632,11335,53.812,8.905,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run3_hz8.log
main_interleaved_r50,tcmalloc,3,22577332.939,69468160,69468160,15433,30.420,4.243,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run3_tcmalloc.log
main_interleaved_r50,hz10,3,20199501.385,79429632,79429632,19058,34.282,4.640,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run3_hz10.log
main_interleaved_r50,hz10_bump,3,21544472.032,67895296,67895296,16442,32.446,4.068,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run3_hz10_bump.log
main_interleaved_r90,hz8,3,7424394.973,4628480,54657024,13313,89.783,8.805,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run3_hz8.log
main_interleaved_r90,tcmalloc,3,13714742.846,98041856,98172928,22425,51.749,5.818,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run3_tcmalloc.log
main_interleaved_r90,hz10,3,12757310.162,97386496,97386496,23464,57.180,4.705,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run3_hz10.log
main_interleaved_r90,hz10_bump,3,12850255.189,85458944,85458944,20651,55.835,5.783,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run3_hz10_bump.log
small_interleaved_remote90,hz8,3,15140587.547,2920448,26345472,6245,49.580,1.719,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run3_hz8.log
small_interleaved_remote90,tcmalloc,3,26553496.549,32243712,32243712,6421,28.511,1.145,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run3_tcmalloc.log
small_interleaved_remote90,hz10,3,14729690.569,49152000,49152000,11703,51.050,2.398,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run3_hz10.log
small_interleaved_remote90,hz10_bump,3,15435705.790,38404096,38404096,9176,49.029,2.043,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run3_hz10_bump.log
medium_interleaved_r50,hz8,3,8701140.229,3956736,67764224,16509,63.311,15.288,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run3_hz8.log
medium_interleaved_r50,tcmalloc,3,17470170.012,67633152,67764224,14988,40.721,4.447,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run3_tcmalloc.log
medium_interleaved_r50,hz10,3,19187872.804,73924608,73924608,17762,34.820,6.142,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run3_hz10.log
medium_interleaved_r50,hz10_bump,3,18471108.911,88473600,88473600,21345,36.141,6.404,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run3_hz10_bump.log
guard_local0,tcmalloc,4,334879079.350,7208960,7208960,235,1.610,0.334,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run4_tcmalloc.log
guard_local0,hz10,4,113400188.414,27525120,27525120,6510,5.227,0.905,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run4_hz10.log
guard_local0,hz10_bump,4,262910551.258,3538944,3538944,626,1.787,0.511,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run4_hz10_bump.log
guard_local0,hz8,4,214193534.568,1966080,2097152,392,2.132,0.594,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run4_hz8.log
main_local0,tcmalloc,4,366626872.375,9306112,9306112,770,1.383,0.318,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run4_tcmalloc.log
main_local0,hz10,4,111895091.638,35651584,35651584,8324,5.735,0.516,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run4_hz10.log
main_local0,hz10_bump,4,169302029.106,5373952,5373952,1011,2.675,1.311,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run4_hz10_bump.log
main_local0,hz8,4,110857785.674,3538944,3670016,677,4.392,1.260,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run4_hz8.log
