row,allocator,run,throughput,post_rss,peak_rss,minor_faults,work_ms,tail_ms,log
main_interleaved_r50,tcmalloc,4,19138386.033,70123520,70123520,15593,35.251,5.768,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run4_tcmalloc.log
main_interleaved_r50,hz10,4,19940226.181,81788928,81788928,19675,33.764,5.620,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run4_hz10.log
main_interleaved_r50,hz10_bump,4,22157258.372,50069504,50069504,11950,31.883,3.576,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run4_hz10_bump.log
main_interleaved_r50,hz8,4,9544678.395,4460544,68550656,16689,58.445,13.396,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run4_hz8.log
main_interleaved_r90,tcmalloc,4,14020348.398,86638592,86638592,19586,50.295,5.896,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run4_tcmalloc.log
main_interleaved_r90,hz10,4,12898604.777,84148224,84148224,20276,55.926,5.392,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run4_hz10.log
main_interleaved_r90,hz10_bump,4,13727827.628,65011712,65011712,15614,54.271,3.341,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run4_hz10_bump.log
main_interleaved_r90,hz8,4,6879996.140,4579328,64094208,15675,91.486,13.614,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run4_hz8.log
small_interleaved_remote90,tcmalloc,4,26111878.891,34996224,34996224,7031,28.405,1.683,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run4_tcmalloc.log
small_interleaved_remote90,hz10,4,14625880.668,45613056,45613056,10877,52.005,1.794,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run4_hz10.log
small_interleaved_remote90,hz10_bump,4,15436673.190,39452672,39452672,9374,49.028,1.940,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run4_hz10_bump.log
small_interleaved_remote90,hz8,4,14668069.741,2969600,29622272,7120,50.274,2.773,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run4_hz8.log
medium_interleaved_r50,tcmalloc,4,16389669.976,86638592,86638592,19611,42.672,5.529,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run4_tcmalloc.log
medium_interleaved_r50,hz10,4,18960842.045,66453504,66453504,15946,35.041,6.350,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run4_hz10.log
medium_interleaved_r50,hz10_bump,4,19244623.046,71565312,71565312,17218,35.430,5.448,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run4_hz10_bump.log
medium_interleaved_r50,hz8,4,9921241.465,4345856,59768832,14541,60.266,9.367,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run4_hz8.log
guard_local0,hz10,5,137557021.684,27918336,27918336,6510,4.394,0.518,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run5_hz10.log
guard_local0,hz10_bump,5,243744153.949,3407872,3407872,626,1.974,0.518,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run5_hz10_bump.log
guard_local0,hz8,5,203649293.515,1966080,2097152,393,1.797,1.248,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run5_hz8.log
guard_local0,tcmalloc,5,442184879.709,7471104,7471104,224,0.925,0.284,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run5_tcmalloc.log
main_local0,hz10,5,113227169.652,35258368,35258368,8339,5.857,0.344,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run5_hz10.log
main_local0,hz10_bump,5,233620774.494,4980736,4980736,1010,2.184,0.529,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run5_hz10_bump.log
main_local0,hz8,5,138291785.295,3801088,3932160,671,3.422,0.793,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run5_hz8.log
main_local0,tcmalloc,5,597508092.500,9437184,9437184,750,0.788,0.155,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run5_tcmalloc.log
main_interleaved_r50,hz10,5,20544059.072,90046464,90046464,21673,31.098,7.232,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run5_hz10.log
main_interleaved_r50,hz10_bump,5,19887605.694,74973184,74973184,18123,33.886,5.674,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run5_hz10_bump.log
main_interleaved_r50,hz8,5,11859651.989,4714496,43122688,10490,53.661,6.085,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run5_hz8.log
main_interleaved_r50,tcmalloc,5,21961438.076,74317824,74317824,16644,30.324,5.125,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run5_tcmalloc.log
main_interleaved_r90,hz10,5,12492413.396,101974016,101974016,24648,57.069,6.246,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run5_hz10.log
main_interleaved_r90,hz10_bump,5,12633936.107,81920000,81920000,19761,55.650,7.077,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run5_hz10_bump.log
main_interleaved_r90,hz8,5,6685400.384,4870144,72744960,17665,91.239,16.182,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run5_hz8.log
main_interleaved_r90,tcmalloc,5,13010596.171,104464384,104464384,23962,51.327,9.207,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run5_tcmalloc.log
small_interleaved_remote90,hz10,5,15114213.387,44957696,44957696,10698,50.778,1.342,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run5_hz10.log
small_interleaved_remote90,hz10_bump,5,15363854.385,37224448,37224448,8862,49.130,2.235,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run5_hz10_bump.log
small_interleaved_remote90,hz8,5,14609792.886,3149824,24248320,5703,50.320,2.328,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run5_hz8.log
small_interleaved_remote90,tcmalloc,5,26139440.256,34471936,34471936,6934,28.662,1.448,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run5_tcmalloc.log
medium_interleaved_r50,hz10,5,19727432.963,64618496,64618496,15502,34.190,5.580,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run5_hz10.log
medium_interleaved_r50,hz10_bump,5,18955715.870,64618496,64618496,15573,35.255,6.260,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run5_hz10_bump.log
medium_interleaved_r50,hz8,5,9548603.268,4091904,65273856,15882,60.368,11.167,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run5_hz8.log
medium_interleaved_r50,tcmalloc,5,16669800.937,78905344,78905344,17740,41.107,6.207,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run5_tcmalloc.log
guard_local0,hz10_bump,6,236781313.219,3407872,3407872,622,2.108,0.511,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run6_hz10_bump.log
guard_local0,hz8,6,229603463.339,2228224,2228224,387,2.010,0.501,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run6_hz8.log
guard_local0,tcmalloc,6,442344292.045,7208960,7208960,236,0.946,0.205,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run6_tcmalloc.log
guard_local0,hz10,6,147548309.622,27656192,27656192,6510,4.135,0.447,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run6_hz10.log
main_local0,hz10_bump,6,227950296.578,4980736,4980736,1012,2.277,0.437,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run6_hz10_bump.log
main_local0,hz8,6,126321360.911,3538944,3538944,671,4.184,0.783,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run6_hz8.log
main_local0,tcmalloc,6,539592607.581,9568256,9699328,753,0.952,0.131,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run6_tcmalloc.log
main_local0,hz10,6,109033790.253,34996224,34996224,8290,5.835,0.675,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run6_hz10.log
main_interleaved_r50,hz10_bump,6,22744521.733,49938432,49938432,12019,31.365,3.196,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run6_hz10_bump.log
main_interleaved_r50,hz8,6,10830085.582,4452352,52559872,12798,57.565,6.722,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run6_hz8.log
main_interleaved_r50,tcmalloc,6,19570893.482,77594624,77594624,17463,33.726,6.416,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run6_tcmalloc.log
main_interleaved_r50,hz10,6,17848241.047,86376448,86376448,20814,37.071,6.868,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run6_hz10.log
main_interleaved_r90,hz10_bump,6,12716189.528,85721088,85721088,20719,55.448,6.804,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run6_hz10_bump.log
main_interleaved_r90,hz8,6,7159879.244,4849664,60424192,14654,91.084,10.271,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run6_hz8.log
main_interleaved_r90,tcmalloc,6,14460291.578,68157440,68288512,15181,50.081,4.515,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run6_tcmalloc.log
main_interleaved_r90,hz10,6,13180684.748,82837504,82837504,19907,56.179,3.800,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run6_hz10.log
small_interleaved_remote90,hz10_bump,6,15560424.239,33423360,33423360,7969,49.428,1.227,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run6_hz10_bump.log
small_interleaved_remote90,hz8,6,14971590.378,3035136,24248320,5823,49.989,1.968,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run6_hz8.log
small_interleaved_remote90,tcmalloc,6,26637887.093,30146560,30146560,5838,28.529,0.944,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run6_tcmalloc.log
small_interleaved_remote90,hz10,6,14956418.585,42860544,42860544,10233,51.413,1.308,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run6_hz10.log
medium_interleaved_r50,hz10_bump,6,20325590.554,60555264,60555264,14559,33.759,4.922,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run6_hz10_bump.log
medium_interleaved_r50,hz8,6,9992066.799,4341760,54788096,13337,59.857,9.746,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run6_hz8.log
medium_interleaved_r50,tcmalloc,6,17782527.293,71827456,71827456,16052,39.562,4.674,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run6_tcmalloc.log
medium_interleaved_r50,hz10,6,18433278.686,82313216,82313216,19876,35.956,6.457,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run6_hz10.log
guard_local0,hz8,7,157151287.187,2228224,2228224,393,1.943,1.954,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run7_hz8.log
guard_local0,tcmalloc,7,261627887.963,7471104,7471104,213,1.571,0.892,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run7_tcmalloc.log
guard_local0,hz10,7,115967726.761,27394048,27525120,6512,4.836,1.012,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run7_hz10.log
guard_local0,hz10_bump,7,195160031.226,3538944,3538944,624,2.229,1.105,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run7_hz10_bump.log
main_local0,hz8,7,119509687.605,3538944,3670016,671,4.575,0.743,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run7_hz8.log
main_local0,tcmalloc,7,336322115.870,9437184,9437184,807,1.564,0.295,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run7_tcmalloc.log
main_local0,hz10,7,106469003.413,35258368,35258368,8322,5.535,1.175,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run7_hz10.log
main_local0,hz10_bump,7,205520116.181,5111808,5242880,1012,2.545,0.492,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run7_hz10_bump.log
main_interleaved_r50,hz8,7,11068031.106,4661248,48889856,11873,55.860,8.100,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run7_hz8.log
main_interleaved_r50,tcmalloc,7,25202566.415,49938432,49938432,10600,28.981,2.069,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run7_tcmalloc.log
main_interleaved_r50,hz10,7,20522790.379,73662464,73662464,17676,34.910,3.045,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run7_hz10.log
main_interleaved_r50,hz10_bump,7,20163852.982,66322432,66322432,16017,32.630,6.423,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run7_hz10_bump.log
main_interleaved_r90,hz8,7,6579225.038,4694016,76414976,18582,94.277,14.092,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run7_hz8.log
main_interleaved_r90,tcmalloc,7,13628523.054,96600064,96600064,22063,49.590,8.181,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run7_tcmalloc.log
main_interleaved_r90,hz10,7,13349301.768,83623936,83623936,20222,55.671,3.518,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run7_hz10.log
main_interleaved_r90,hz10_bump,7,13134572.014,75366400,75366400,18237,55.599,4.607,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run7_hz10_bump.log
