row,allocator,run,throughput,post_rss,peak_rss,minor_faults,work_ms,tail_ms,log
small_interleaved_remote90,hz8,7,14877233.903,3084288,27787264,6672,50.317,1.633,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run7_hz8.log
small_interleaved_remote90,tcmalloc,7,25795887.781,32112640,32112640,6382,29.292,1.180,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run7_tcmalloc.log
small_interleaved_remote90,hz10,7,14729684.874,41025536,41025536,9726,52.161,1.340,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run7_hz10.log
small_interleaved_remote90,hz10_bump,7,15409544.175,35913728,35913728,8570,49.767,1.431,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run7_hz10_bump.log
medium_interleaved_r50,hz8,7,9608082.242,4313088,60948480,14917,60.636,11.008,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run7_hz8.log
medium_interleaved_r50,tcmalloc,7,17084875.955,84541440,84541440,19006,40.632,5.577,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run7_tcmalloc.log
medium_interleaved_r50,hz10,7,18975623.724,68681728,68681728,16518,34.180,7.234,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run7_hz10.log
medium_interleaved_r50,hz10_bump,7,18651605.495,75890688,75890688,18280,35.419,6.771,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run7_hz10_bump.log
guard_local0,tcmalloc,8,376510454.048,7471104,7471104,227,1.005,0.477,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run8_tcmalloc.log
guard_local0,hz10,8,135541622.630,27656192,27656192,6510,4.719,0.316,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run8_hz10.log
guard_local0,hz10_bump,8,249900508.360,3801088,3801088,624,1.906,0.530,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run8_hz10_bump.log
guard_local0,hz8,8,232856995.242,2097152,2097152,391,1.698,0.746,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run8_hz8.log
main_local0,tcmalloc,8,501549788.848,9437184,9568256,749,0.809,0.354,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run8_tcmalloc.log
main_local0,hz10,8,114599060.861,35127296,35127296,8290,5.793,0.347,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run8_hz10.log
main_local0,hz10_bump,8,201517883.075,4849664,4849664,1007,2.721,0.436,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run8_hz10_bump.log
main_local0,hz8,8,123357875.383,3932160,3932160,663,4.236,0.868,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run8_hz8.log
main_interleaved_r50,tcmalloc,8,22483754.504,68419584,68550656,15159,29.497,5.396,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run8_tcmalloc.log
main_interleaved_r50,hz10,8,20551818.907,72744960,72744960,17574,33.937,4.306,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run8_hz10.log
main_interleaved_r50,hz10_bump,8,20547133.172,72876032,72876032,17489,32.950,5.286,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run8_hz10_bump.log
main_interleaved_r50,hz8,8,11016051.006,4456448,52428800,12773,56.831,6.868,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run8_hz8.log
main_interleaved_r90,tcmalloc,8,12836371.293,108396544,108396544,24937,51.332,10.096,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run8_tcmalloc.log
main_interleaved_r90,hz10,8,11874124.543,91357184,91357184,22025,59.560,7.013,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run8_hz10.log
main_interleaved_r90,hz10_bump,8,13376994.282,68288512,68288512,16443,55.691,3.251,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run8_hz10_bump.log
main_interleaved_r90,hz8,8,6016325.811,4837376,82051072,20009,105.652,12.640,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run8_hz8.log
small_interleaved_remote90,tcmalloc,8,26254710.998,31195136,31195136,6147,28.587,1.395,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run8_tcmalloc.log
small_interleaved_remote90,hz10,8,14792711.764,46530560,46530560,11035,50.942,2.379,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run8_hz10.log
small_interleaved_remote90,hz10_bump,8,15582286.579,30408704,30539776,7195,49.509,0.978,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run8_hz10_bump.log
small_interleaved_remote90,hz8,8,14414808.939,2936832,29753344,7113,50.702,2.993,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run8_hz8.log
medium_interleaved_r50,tcmalloc,8,16475799.337,90701824,90832896,20625,41.362,6.569,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run8_tcmalloc.log
medium_interleaved_r50,hz10,8,18720998.687,82182144,82182144,19804,35.486,6.275,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run8_hz10.log
medium_interleaved_r50,hz10_bump,8,19870222.115,57409536,57409536,13749,34.406,5.192,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run8_hz10_bump.log
medium_interleaved_r50,hz8,8,9702386.098,4194304,61603840,14999,62.171,8.167,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run8_hz8.log
guard_local0,hz10,9,128974365.216,27918336,27918336,6510,4.769,0.595,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run9_hz10.log
guard_local0,hz10_bump,9,256620652.445,3407872,3407872,622,1.869,0.458,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run9_hz10_bump.log
guard_local0,hz8,9,234136656.201,1966080,2097152,393,1.759,0.604,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run9_hz8.log
guard_local0,tcmalloc,9,366754947.639,7340032,7340032,221,1.321,0.420,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run9_tcmalloc.log
main_local0,hz10,9,114995036.527,35389440,35389440,8306,5.599,0.505,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run9_hz10.log
main_local0,hz10_bump,9,228508751.885,5242880,5242880,1010,2.334,0.298,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run9_hz10_bump.log
main_local0,hz8,9,118468305.508,3670016,3670016,643,4.527,0.806,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run9_hz8.log
main_local0,tcmalloc,9,415052932.219,9306112,9306112,762,1.088,0.248,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run9_tcmalloc.log
main_interleaved_r50,hz10,9,20784832.684,72220672,72220672,17334,34.407,3.398,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run9_hz10.log
main_interleaved_r50,hz10_bump,9,22405711.305,59113472,59113472,14254,31.992,3.012,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run9_hz10_bump.log
main_interleaved_r50,hz8,9,12298080.884,4513792,38273024,9291,54.051,4.510,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run9_hz8.log
main_interleaved_r50,tcmalloc,9,23169110.964,63832064,63963136,14061,30.043,3.811,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run9_tcmalloc.log
main_interleaved_r90,hz10,9,12024378.164,111411200,111411200,26936,57.887,8.006,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run9_hz10.log
main_interleaved_r90,hz10_bump,9,13098705.393,67239936,67239936,16326,55.962,4.295,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run9_hz10_bump.log
main_interleaved_r90,hz8,9,6574413.888,4730880,80740352,19622,96.356,12.065,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run9_hz8.log
main_interleaved_r90,tcmalloc,9,14560700.923,76546048,76546048,17126,49.948,4.317,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run9_tcmalloc.log
small_interleaved_remote90,hz10,9,14882572.965,43122688,43122688,10315,50.867,1.943,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run9_hz10.log
small_interleaved_remote90,hz10_bump,9,15359996.559,37224448,37224448,8886,49.472,1.856,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run9_hz10_bump.log
small_interleaved_remote90,hz8,9,14751104.521,3051520,27918336,6658,49.961,2.418,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run9_hz8.log
small_interleaved_remote90,tcmalloc,9,25404268.444,33554432,33554432,6692,29.755,1.204,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run9_tcmalloc.log
medium_interleaved_r50,hz10,9,20217622.488,70254592,70254592,16954,35.001,3.771,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run9_hz10.log
medium_interleaved_r50,hz10_bump,9,19367342.516,69206016,69337088,16727,34.460,6.089,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run9_hz10_bump.log
medium_interleaved_r50,hz8,9,9724183.857,4050944,60424192,14671,61.669,8.941,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run9_hz8.log
medium_interleaved_r50,tcmalloc,9,16642639.895,84934656,85065728,19157,40.634,6.681,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run9_tcmalloc.log
guard_local0,hz10_bump,10,223107711.941,3145728,3145728,624,2.203,0.549,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run10_hz10_bump.log
guard_local0,hz8,10,252168014.505,1966080,1966080,393,1.568,0.691,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run10_hz8.log
guard_local0,tcmalloc,10,552106424.034,7340032,7471104,227,0.932,0.160,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run10_tcmalloc.log
guard_local0,hz10,10,145111370.256,27656192,27656192,6512,4.309,0.353,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/guard_local0_run10_hz10.log
main_local0,hz10_bump,10,248031328.837,5373952,5373952,1008,1.520,0.468,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run10_hz10_bump.log
main_local0,hz8,10,137071759.979,3801088,3801088,651,3.425,0.566,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run10_hz8.log
main_local0,tcmalloc,10,584679924.284,9568256,9699328,779,0.765,0.190,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run10_tcmalloc.log
main_local0,hz10,10,116639771.479,35389440,35389440,8322,5.061,1.182,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_local0_run10_hz10.log
main_interleaved_r50,hz10_bump,10,22453249.948,73269248,73269248,17628,30.453,4.593,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run10_hz10_bump.log
main_interleaved_r50,hz8,10,10444615.806,4640768,59637760,14510,57.175,9.623,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run10_hz8.log
main_interleaved_r50,tcmalloc,10,22659376.352,64749568,64749568,14204,29.786,4.821,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run10_tcmalloc.log
main_interleaved_r50,hz10,10,19807444.896,91095040,91095040,21999,36.301,3.323,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r50_run10_hz10.log
main_interleaved_r90,hz10_bump,10,13194140.212,67895296,67895296,16319,54.480,5.421,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run10_hz10_bump.log
main_interleaved_r90,hz8,10,7021638.645,4833280,63700992,15478,92.340,9.979,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run10_hz8.log
main_interleaved_r90,tcmalloc,10,14394789.518,72876032,73007104,16267,49.663,5.205,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run10_tcmalloc.log
main_interleaved_r90,hz10,10,12791896.692,92536832,92536832,22447,56.686,5.032,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/main_interleaved_r90_run10_hz10.log
small_interleaved_remote90,hz10_bump,10,15118846.703,40894464,40894464,9800,50.074,2.126,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run10_hz10_bump.log
small_interleaved_remote90,hz8,10,14766436.687,3043328,27656192,6640,50.044,2.549,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run10_hz8.log
small_interleaved_remote90,tcmalloc,10,26008891.400,29753344,29753344,5760,28.758,1.546,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run10_tcmalloc.log
small_interleaved_remote90,hz10,10,15024702.959,45219840,45219840,10743,50.793,1.662,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/small_interleaved_remote90_run10_hz10.log
medium_interleaved_r50,hz10_bump,10,21227264.936,55836672,55836672,13397,33.560,3.482,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run10_hz10_bump.log
medium_interleaved_r50,hz8,10,9900360.544,4005888,52559872,12795,61.521,8.416,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run10_hz8.log
medium_interleaved_r50,tcmalloc,10,17579809.589,75497472,75497472,16902,39.550,5.336,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run10_tcmalloc.log
medium_interleaved_r50,hz10,10,19248617.233,69206016,69206016,16576,35.165,5.690,/mnt/workdisk/public_share/hakozuna_repo/docs/benchmarks/20260707_hz10_bump_init_l0_r10/medium_interleaved_r50_run10_hz10.log
