"row","baseline_ops","candidate_ops","throughput_delta_pct","baseline_peak_rss_kb","candidate_peak_rss_kb","peak_rss_delta_kb","peak_rss_delta_pct"
"boundary4k","15323224.262","159209260.672","939.0062688491897","838540","0","-838540","-100"
"range4097_8192","23473834.011","23642757.928","0.7196264441541089","39560","40032","472","1.193124368048526"
"fixed8k","163664112.143","164171263.462","0.3098732595432363","9868","9892","24","0.2432103769760774"
"fixed16k","154789776.135","158141833.457","2.1655547321655755","10088","10096","8","0.07930214115781098"
"fixed32k","38215845.484","36880083.257","-3.4953098906558178","11264","11036","-228","-2.0241477272727293"
"fixed64k","10677976.78","10486835.613","-1.7900504087816516","9436","9412","-24","-0.25434506146672087"
"balanced","51058702.19","261786957.774","412.71761040818575","808948","53840","-755108","-93.34444241162596"
"wide_ws","50101769.219","133430070.134","166.31808060662175","437428","98260","-339168","-77.53687463994075"
"larger_sizes","21113750.33","30602096.244","44.93917833497467","304532","62788","-241744","-79.38213389725874"
