"row","baseline_ops","candidate_ops","throughput_delta_pct","paired_throughput_delta_pct","baseline_peak_rss_kb","candidate_peak_rss_kb","peak_rss_delta_kb","peak_rss_delta_pct"
"boundary4k","332126020.2815","332178837.709","0.015902827322977764","0.17758458767410668","38474","38520","46","0.11956126215106888"
"range4097_8192","35729371.1745","136666877.2745","282.5056886868441","281.7026732708454","40960","40792","-168","-0.41015625000000444"
"fixed8k","182552772.7705","173336049.4795","-5.048799397085579","-5.07251940578885","9880","9866","-14","-0.1417004048583026"
"fixed16k","167273654.0005","165767252.794","-0.9005609493623501","0.7390850938970961","10102","10110","8","0.07919223916055262"
"fixed32k","39537801.4595","53689203.2275","35.79208060543222","36.05304116219","11232","11316","84","0.7478632478632452"
"fixed64k","15207985.166000001","19863214.652000003","30.610428897626395","29.361325091114665","9442","8972","-470","-4.977758949375133"
"balanced","554516184.7925","595300744.1475","7.354980877656736","9.482448325434845","54286","54242","-44","-0.0810522049883966"
"wide_ws","398646956.65999997","392316470.962","-1.5879929828234274","-1.3507509100151693","99698","99698","0","0"
"larger_sizes","51679017.09199999","131066400.35249999","153.6162793482953","154.34110954456077","100336","101148","812","0.8092808164567034"
