lane,row,run,throughput,post_rss,peak_rss,work_ms,tail_ms,log
baseline,small_interleaved_remote90,1,15172340.338,44957696,44957696,50.331,1.507,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_small_interleaved_remote90_1.log
purge,small_interleaved_remote90,1,14517609.770,6123520,42598400,53.299,0.960,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_small_interleaved_remote90_1.log
baseline,main_interleaved_r90,1,12296992.789,107610112,107610112,57.963,6.281,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_interleaved_r90_1.log
purge,main_interleaved_r90,1,12925799.882,6987776,98041856,56.874,4.294,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_interleaved_r90_1.log
baseline,medium_interleaved_r50,1,18700687.019,87293952,87293952,35.326,6.619,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_interleaved_r50_1.log
purge,medium_interleaved_r50,1,20019818.118,12431360,64487424,33.565,5.609,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_interleaved_r50_1.log
baseline,main_local0,1,116957969.984,35258368,35258368,5.493,0.432,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_local0_1.log
purge,main_local0,1,95840946.199,3874816,35651584,5.587,1.604,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_local0_1.log
baseline,medium_local0,1,232902076.322,6553600,6553600,2.254,0.389,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_local0_1.log
purge,medium_local0,1,222438543.706,3088384,6553600,2.181,0.509,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_local0_1.log
baseline,small_interleaved_remote90,2,15213905.708,46268416,46268416,50.326,1.428,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_small_interleaved_remote90_2.log
purge,small_interleaved_remote90,2,15118845.274,5578752,44040192,50.709,1.422,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_small_interleaved_remote90_2.log
baseline,main_interleaved_r90,2,12819170.300,91619328,91619328,56.520,5.190,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_interleaved_r90_2.log
purge,main_interleaved_r90,2,12702231.029,8237056,88473600,56.406,5.885,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_interleaved_r90_2.log
baseline,medium_interleaved_r50,2,19561105.998,70909952,70909952,34.058,6.104,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_interleaved_r50_2.log
purge,medium_interleaved_r50,2,18510837.806,20623360,88997888,35.627,6.868,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_interleaved_r50_2.log
baseline,main_local0,2,116489241.418,35520512,35520512,5.587,0.451,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_local0_2.log
purge,main_local0,2,120522077.535,3768320,35520512,5.342,0.445,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_local0_2.log
baseline,medium_local0,2,199644981.312,6684672,6684672,2.584,0.526,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_local0_2.log
purge,medium_local0,2,216582943.822,3092480,6422528,2.287,0.486,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_local0_2.log
baseline,small_interleaved_remote90,3,14897063.433,41418752,41418752,51.324,1.462,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_small_interleaved_remote90_3.log
purge,small_interleaved_remote90,3,14829932.283,5722112,46137344,50.986,2.194,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_small_interleaved_remote90_3.log
baseline,main_interleaved_r90,3,12756277.400,95289344,95289344,56.487,5.528,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_interleaved_r90_3.log
purge,main_interleaved_r90,3,13254245.032,5906432,80347136,56.111,3.557,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_interleaved_r90_3.log
baseline,medium_interleaved_r50,3,19191525.329,73269248,73269248,34.952,6.035,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_interleaved_r50_3.log
purge,medium_interleaved_r50,3,19445337.782,14467072,73400320,34.949,5.417,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_interleaved_r50_3.log
baseline,main_local0,3,110911362.828,35258368,35258368,5.647,0.776,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_main_local0_3.log
purge,main_local0,3,121117869.488,3571712,35258368,5.168,0.476,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_main_local0_3.log
baseline,medium_local0,3,211469301.927,6553600,6553600,2.484,0.359,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/baseline_medium_local0_3.log
purge,medium_local0,3,222700347.496,3162112,6553600,2.355,0.303,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz10/bench_results/20260707T_hz10_explicit_orphan_purge_l0/purge_medium_local0_3.log
